column,dtype
game_num,int32
event_id,int32
event_time,float32
ball_pos_x,float32
ball_pos_y,float32
ball_pos_z,float32
ball_vel_x,float32
ball_vel_y,float32
ball_vel_z,float32
p0_pos_x,float32
p0_pos_y,float32
p0_pos_z,float32
p0_vel_x,float32
p0_vel_y,float32
p0_vel_z,float32
p0_boost,float16
p1_pos_x,float32
p1_pos_y,float32
p1_pos_z,float32
p1_vel_x,float32
p1_vel_y,float32
p1_vel_z,float32
p1_boost,float16
p2_pos_x,float32
p2_pos_y,float32
p2_pos_z,float32
p2_vel_x,float32
p2_vel_y,float32
p2_vel_z,float32
p2_boost,float16
p3_pos_x,float32
p3_pos_y,float32
p3_pos_z,float32
p3_vel_x,float32
p3_vel_y,float32
p3_vel_z,float32
p3_boost,float16
p4_pos_x,float32
p4_pos_y,float32
p4_pos_z,float32
p4_vel_x,float32
p4_vel_y,float32
p4_vel_z,float32
p4_boost,float16
p5_pos_x,float32
p5_pos_y,float32
p5_pos_z,float32
p5_vel_x,float32
p5_vel_y,float32
p5_vel_z,float32
p5_boost,float16
boost0_timer,float16
boost1_timer,float16
boost2_timer,float16
boost3_timer,float16
boost4_timer,float16
boost5_timer,float16
player_scoring_next,int8
team_scoring_next,object
team_A_scoring_within_10sec,int8
team_B_scoring_within_10sec,int8
